0,34,0,3,11,4,7,8,15,9,0,Fri Sep  9 22:51:36 2022
0,119,1,10,18,17,11,1,9,8,2,Fri Sep  9 22:51:36 2022
0,186,0,6,2,12,17,16,7,10,13,Fri Sep  9 22:51:37 2022
0,227,1,16,17,5,15,7,4,1,0,Fri Sep  9 22:51:37 2022
0,135,1,10,8,0,4,17,9,14,3,Fri Sep  9 22:51:38 2022
0,206,1,7,15,10,13,14,6,0,9,Fri Sep  9 22:51:38 2022
0,198,1,7,14,6,8,13,4,2,18,Fri Sep  9 22:54:46 2022
0,70,1,0,13,12,5,10,19,6,1,Fri Sep  9 22:54:47 2022
0,70,0,0,4,3,12,19,8,13,18,Fri Sep  9 22:54:47 2022
0,137,0,8,15,11,12,6,4,18,16,Thu Sep 22 01:16:26 2022
0,169,1,6,0,2,7,18,8,1,15,Thu Sep 22 01:16:27 2022
0,251,1,6,5,15,3,12,11,1,19,Thu Sep 22 01:16:27 2022
0,161,1,4,1,18,8,3,16,6,17,Thu Sep 22 01:16:28 2022
0,16,1,19,4,1,15,0,11,16,8,Thu Sep 22 01:16:28 2022
0,286,1,8,19,14,15,16,6,2,10,Thu Sep 22 01:16:29 2022
0,236,1,11,9,14,13,10,4,16,17,Thu Sep 22 01:16:29 2022
0,285,0,12,8,15,0,11,13,5,1,Thu Sep 22 01:16:30 2022
0,131,1,19,8,5,2,17,13,14,18,Thu Sep 22 01:16:30 2022
0,62,1,12,19,11,5,4,9,18,14,Thu Sep 22 01:16:31 2022
0,80,0,18,7,3,9,5,11,2,16,Thu Sep 22 01:16:31 2022
0,67,0,6,0,15,19,3,11,14,13,Thu Sep 22 01:16:32 2022
0,173,0,0,15,9,18,8,17,4,11,Sat Oct 22 16:38:18 2022
0,94,1,12,6,2,13,14,3,17,15,Sat Oct 22 16:38:18 2022
0,46,1,17,16,2,12,9,3,7,1,Sat Oct 22 16:38:20 2022
